id	userId	title	text
62586342	1667856	Re : Quite unfortunate about this cut : Need a director's cut ! ! !	The reason Legend was restored was because even though both Michael Mann and Ridley Scott had studios messing with their movies , it was pretty much only Scott that was remorseful of this fact . Scott has never implied that he is embarassed by Legend . He just wanted to take it back to what he submitted to the studio before test screenings . The story behind The Keep is entirely different altogether . I spoke with one of Mann's DVD assistants who worked on Miami Vice and he said Mann pretty much has ignored and tried to forget The Keep . As much as my heart wants to hope that he's really working with Paramount to produce some ultra DVD , don't count on it . Even if Mann wanted to , can you name one Paramount DVD that you own that's a decent special edition , say , besides the Trek movies ? Paramount gives zero support to its DVD creators / budget . This movie needs Anchor Bay to buy up the rights , beg and plead Mann to throw them a bone , and if he doesn't , then they should continue without him and get interviews with the cast , get Tangerine Dream on board , and get Virgin / Howard Blake off their backs . If you don't know what I'm talking about , read all the user comments of this movie here on IMDB and also on Amazon . There are also plenty of fan sites detailing the weird history behind this awesome B-movie . It has the right to be ridiculed by MST3K , but it shouldn't be .
62844145	1667856	Re : If they released these other movies on DVD , why not the Keep ?	Can you quote what you read , article , author , date please ? I don't mean any disrespect , but I can't tell you how many times someone has said " I've read in - - - - - - that Mann says " and no one , to this day , has been able to produce documentation .
151948118	1667856	Charlie vs David , and Marsden is supposed to be the ugly one ? ?	Let me ask the ladies , is Alexander Skarsgård REALLY that more handsome / studly than James Marsden ? I'm a guy . . but lets be real here . James Marsden is a pretty handsome dude . . no ? Chiseled jaw , striking bright blue eyes , thick eyebrows , wavy hair . . So is this bad casting or what ? From the tidbits I've gotten from the script-reviews , it seems they are still playing up the fact that the wife will secretly desire ( a little ) Charlie ( Alexander ) , because he's buff and brawny and studly and handsome , ( of course he was an ex boyfriend ) whereas David ( Marsden ) is kinda weak and puny and ugly / dorky . Seems James Marsden was a poor , poor choice for this . Edward Norton , now , I can buy that ( who was originally signed on to play David ) . To me this is similiar to having Johnny Depp and Brad Pitt in the two roles . Any ladies care to comment ? I am seeking input on the differences between the actor's looks in contrast to the characters they are playing . Maybe James Marsden went bald or gained a bunch of weight for his role , so then he would be so obviously less attractive than Skarsgård . Who knows . I'll check back to see your comments . Again , I'm a guy , so I have no clue as to what women like .
62586404	1667856	Re : There's another Imdb listing THE KEEP ( 2009 ) ? ? ? ? ? ?	Glaeken , I tried to get ahold of you on your homepage . Please reply . : )
165143002	1667856	Re : Taimak , a question for you sir , please	- YOU'VE GOT THAT GLOWWWWWWWWWWWWWWW - : )
152008364	1667856	Re : Charlie vs David , and Marsden is supposed to be the ugly one ? ?	So because Skarsgard is alot taller than Marsden , that makes all the difference in the world , huh ?
165143926	1667856	Re : Song at the end ?	Staring Down the Demons is by Animotion and is found on their remastered " Strange Behaviour " CD that came out last year ( 2009 ) easily orderable from Amazon or anywhere else
158748754	1667856	Re : For the last time , he's NOT GAY	maybe he's not gay , just bike curious ?
66242408	1667856	Re : Howard Blake accepted TD to redo his song	You got it Jarad . If you're a true fan ( sounds like it ) be sure to check out this site : http www the keep ath cx default en htm
74302154	1667856	UNCUT EXTENDED ALTERNATE ENDING IS BACK UP ! !	I have uploaded the uncut extended alternate ending . http tinyurl com 33uwtr Hope it is not taken
152083991	1667856	Re : Most SHOCKING + Daring Rape scene in Cinematic History	" What is shocking about the rape in Straw Dogs is that this happens in reality - women are betrayed by their feelings and they are stimulated against their will " Yobros , how do you know this ? I mean , if you're going to go ahead and be absolutely blunt and just say that , I'm going to be just as blunt . From what I've heard and read , typically in a rape scenario the female's genitalia doesn't respond sexually to the assault ( as opposed to how it normally would respond sexually to an invited guest ) , in other words , the organ doesn't swell with blood and there is zero lubrication , and 9x out of 10 , in the rape cases , the female almost always experiences some very painful tearing because of that . But I guess if you're going to say " women are stimulated against their will because they can't help it and control their feelings " , go right ahead . If you also want to say that every single guy who gets forcefully raped against his will by any woman , can't help but get erect , well , thats just about as stupid . Here's a different comment I'd like to make on your take on the above : feelings tend to mean jack . So if your mind / heart / conviction is telling you something is wrong , it doesn't matter what your " feelings " say . Stop living by your feelings . The " betray " you , as you just said . Too many women base crucial life-decisions on feelings . Feelings were NEVER meant to be a truth-indicator . They are supposed to RESPOND to the truth your mind tells you . They are not a truth-interpretator . They are a truth-responder . Your mind grasps the truth , then your feelings follow up with a happy feeling , a somber feeling , a sad feeling , etc . Your feelings don't say " gee , this rape is ok " . That's your mind saying that . I'm done . Yes , I'm pissed off at what you said . Guys , if you want to go ahead and rape some gal , go for it , because even though the girl will resist and say no , her " feelings will betray her " and she'll be stimulated against her will . Keep at it , keep going , and soon enough she'll love you and enjoy it . She can't help it . She can't control her feelings , and is a slave to them . You're guaranteed to get a girlfriend out of it . * beep * THAT
